Compound_name,Column,Organic_modifier,pH,Buffer,SMILES,RT
Glimepiride,C18-RP,Acetonitrile,10,Ammonia,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,6.712857142857143
Glimepiride,C18-RP,Methanol,2,TFA,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,16.433333333333334
Glimepiride,C18-RP,Methanol,2.7,Acetic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,16.65
Glimepiride,C18-RP,Methanol,5,Acetate,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,15.7225
Glimepiride,C18-RP,Methanol,8,Bicarbonate,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,12.833333333333334
Glimepiride,C18-RP,Methanol,10,Ammonia,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,10.848
Glimepiride,HILIC,Acetonitrile,2.7,Formic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.8699999999999999
Glimepiride,HILIC,Acetonitrile,3,Acetic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,4.285
Glimepiride,HILIC,Acetonitrile,3,Formic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.8928571428571428
Glimepiride,HILIC,Acetonitrile,5,Acetic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.0871428571428572
Glimepiride,HILIC,Acetonitrile,5,Formic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.917142857142857
Glimepiride,HILIC,Acetonitrile,6.7,Formic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.1528571428571428
Glimepiride,HILIC,Methanol,2.7,Formic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.8085714285714285
Glimepiride,HILIC,Methanol,5,Acetic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.64
Glimepiride,HILIC,Methanol,5,Formic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.6685714285714286
Glimepiride,HILIC,Methanol,6.7,Formic acid,CCC1=C(C)CN(C1=O)C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCC(C)CC1)O)O,1.5233333333333334
Haloperidol,Biphenyl,Acetonitrile,2.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,12.16
Haloperidol,Biphenyl,Methanol,2.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,16.395
Haloperidol,C18-Mixed,Acetonitrile,2.7,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,7.836
Haloperidol,C18-Mixed,Acetonitrile,2.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,7.892
Haloperidol,C18-Mixed,Acetonitrile,2.7,TFA,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,9.894
Haloperidol,C18-Mixed,Acetonitrile,5,Acetate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,11.856
Haloperidol,C18-Mixed,Acetonitrile,5,Formiate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,11.07
Haloperidol,C18-Mixed,Acetonitrile,8,Bicarbonate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,16.146
Haloperidol,C18-Mixed,Acetonitrile,8,Formiate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,15.076
Haloperidol,C18-Mixed,Methanol,2.7,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,10.065999999999999
Haloperidol,C18-Mixed,Methanol,2.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,10.984
Haloperidol,C18-Mixed,Methanol,2.7,TFA,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,12.87
Haloperidol,C18-Mixed,Methanol,5,Acetate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,13.676
Haloperidol,C18-Mixed,Methanol,5,Formiate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,13.22
Haloperidol,C18-Mixed,Methanol,8,Bicarbonate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,16.67
Haloperidol,C18-Mixed,Methanol,8,Formiate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,16.194
Haloperidol,C18-Mixed,Methanol,10,Ammonia,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,16.778000000000002
Haloperidol,C18-RP,Acetonitrile,2.7,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,5.895
Haloperidol,C18-RP,Acetonitrile,5,Formiate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,12.33
Haloperidol,C18-RP,Acetonitrile,8,Bicarbonate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,16.0925
Haloperidol,C18-RP,Methanol,2.7,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,8.642
Haloperidol,C18-RP,Methanol,2.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,9.8825
Haloperidol,C18-RP,Methanol,5,Formiate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,13.61
Haloperidol,C18-RP,Methanol,8,Bicarbonate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,16.6525
Haloperidol,C18-RP,Methanol,8,Formiate,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,14.385
Haloperidol,HILIC,Acetonitrile,2.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,6.677142857142857
Haloperidol,HILIC,Acetonitrile,3,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,10.014285714285714
Haloperidol,HILIC,Acetonitrile,3,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,7.091428571428572
Haloperidol,HILIC,Acetonitrile,5,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,8.041428571428572
Haloperidol,HILIC,Acetonitrile,5,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,5.9157142857142855
Haloperidol,HILIC,Acetonitrile,6.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,5.61
Haloperidol,HILIC,Methanol,2.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,3.412857142857143
Haloperidol,HILIC,Methanol,3,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,5.682857142857142
Haloperidol,HILIC,Methanol,3,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,3.2614285714285716
Haloperidol,HILIC,Methanol,5,Acetic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,4.027142857142858
Haloperidol,HILIC,Methanol,5,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,3.62
Haloperidol,HILIC,Methanol,6.7,Formic acid,C(CC(=O)c1ccc(cc1)F)CN1CCC(CC1)(c1ccc(cc1)Cl)O,3.9471428571428575
Hydrochlorothiazide,Biphenyl,Methanol,2.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,8.65
Hydrochlorothiazide,C18-Mixed,Acetonitrile,2.7,Acetic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,5.32
Hydrochlorothiazide,C18-Mixed,Acetonitrile,2.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,5.446000000000001
Hydrochlorothiazide,C18-Mixed,Acetonitrile,2.7,TFA,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,5.44
Hydrochlorothiazide,C18-Mixed,Acetonitrile,5,Acetate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,11.226
Hydrochlorothiazide,C18-Mixed,Acetonitrile,5,Formiate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,11.23
Hydrochlorothiazide,C18-Mixed,Acetonitrile,8,Bicarbonate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,10.51
Hydrochlorothiazide,C18-Mixed,Acetonitrile,8,Formiate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,11.236
Hydrochlorothiazide,C18-Mixed,Methanol,2.7,Acetic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,5.426
Hydrochlorothiazide,C18-Mixed,Methanol,2.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,5.52
Hydrochlorothiazide,C18-Mixed,Methanol,2.7,TFA,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,5.474
Hydrochlorothiazide,C18-Mixed,Methanol,5,Acetate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,13.785
Hydrochlorothiazide,C18-Mixed,Methanol,5,Formiate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,13.79
Hydrochlorothiazide,C18-Mixed,Methanol,8,Formiate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,13.816
Hydrochlorothiazide,C18-Mixed,Methanol,10,Ammonia,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,16.008000000000003
Hydrochlorothiazide,C18-RP,Acetonitrile,2,TFA,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,4.62
Hydrochlorothiazide,C18-RP,Acetonitrile,2.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,4.691666666666667
Hydrochlorothiazide,C18-RP,Acetonitrile,5,Acetate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,9.832
Hydrochlorothiazide,C18-RP,Acetonitrile,5,Formiate,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,9.772
Hydrochlorothiazide,C18-RP,Methanol,2,TFA,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,4.62
Hydrochlorothiazide,C18-RP,Methanol,2.7,Acetic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,4.54
Hydrochlorothiazide,C18-RP,Methanol,2.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,4.616666666666667
Hydrochlorothiazide,HILIC,Acetonitrile,2.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,2.1471428571428572
Hydrochlorothiazide,HILIC,Acetonitrile,3,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,2.123333333333333
Hydrochlorothiazide,HILIC,Acetonitrile,5,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,1.8014285714285714
Hydrochlorothiazide,HILIC,Acetonitrile,6.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,2.1333333333333333
Hydrochlorothiazide,HILIC,Methanol,2.7,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,1.7714285714285714
Hydrochlorothiazide,HILIC,Methanol,3,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,5.27
Hydrochlorothiazide,HILIC,Methanol,5,Acetic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,1.7771428571428571
Hydrochlorothiazide,HILIC,Methanol,5,Formic acid,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl,1.762857142857143
Hydrocortisonacetate,Biphenyl,Acetonitrile,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,13.14
Hydrocortisonacetate,Biphenyl,Methanol,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,19.05333333333333
Hydrocortisonacetate,C18-Mixed,Acetonitrile,2.7,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.29
Hydrocortisonacetate,C18-Mixed,Acetonitrile,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.41
Hydrocortisonacetate,C18-Mixed,Acetonitrile,2.7,TFA,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.41
Hydrocortisonacetate,C18-Mixed,Acetonitrile,5,Acetate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.26
Hydrocortisonacetate,C18-Mixed,Acetonitrile,5,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.26
Hydrocortisonacetate,C18-Mixed,Acetonitrile,8,Bicarbonate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.362
Hydrocortisonacetate,C18-Mixed,Acetonitrile,8,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.23
Hydrocortisonacetate,C18-Mixed,Acetonitrile,10,Ammonia,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,11.234
Hydrocortisonacetate,C18-Mixed,Methanol,2.7,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,15.094
Hydrocortisonacetate,C18-Mixed,Methanol,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,15.372
Hydrocortisonacetate,C18-Mixed,Methanol,2.7,TFA,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,15.156
Hydrocortisonacetate,C18-Mixed,Methanol,5,Acetate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,15.037999999999998
Hydrocortisonacetate,C18-Mixed,Methanol,5,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,15.04
Hydrocortisonacetate,C18-Mixed,Methanol,8,Bicarbonate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,14.946
Hydrocortisonacetate,C18-Mixed,Methanol,8,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,15.006
Hydrocortisonacetate,C18-Mixed,Methanol,10,Ammonia,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,14.966000000000001
Hydrocortisonacetate,C18-RP,Acetonitrile,2,TFA,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.38
Hydrocortisonacetate,C18-RP,Acetonitrile,2.7,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.36
Hydrocortisonacetate,C18-RP,Acetonitrile,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.34
Hydrocortisonacetate,C18-RP,Acetonitrile,5,Acetate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.61
Hydrocortisonacetate,C18-RP,Acetonitrile,5,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.566
Hydrocortisonacetate,C18-RP,Acetonitrile,8,Bicarbonate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.256
Hydrocortisonacetate,C18-RP,Acetonitrile,8,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.36
Hydrocortisonacetate,C18-RP,Acetonitrile,10,Ammonia,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,10.296
Hydrocortisonacetate,C18-RP,Methanol,2,TFA,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,14.064285714285715
Hydrocortisonacetate,C18-RP,Methanol,2.7,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,14.19
Hydrocortisonacetate,C18-RP,Methanol,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,14.29
Hydrocortisonacetate,C18-RP,Methanol,5,Acetate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,13.856666666666666
Hydrocortisonacetate,C18-RP,Methanol,5,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,13.783333333333333
Hydrocortisonacetate,C18-RP,Methanol,8,Bicarbonate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,13.818
Hydrocortisonacetate,C18-RP,Methanol,8,Formiate,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,14.19
Hydrocortisonacetate,C18-RP,Methanol,10,Ammonia,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,13.828
Hydrocortisonacetate,HILIC,Acetonitrile,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.01
Hydrocortisonacetate,HILIC,Acetonitrile,3,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.03
Hydrocortisonacetate,HILIC,Acetonitrile,3,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.03
Hydrocortisonacetate,HILIC,Acetonitrile,5,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.03
Hydrocortisonacetate,HILIC,Acetonitrile,5,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.0128571428571425
Hydrocortisonacetate,HILIC,Acetonitrile,6.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,2.03
Hydrocortisonacetate,HILIC,Methanol,2.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,1.7871428571428571
Hydrocortisonacetate,HILIC,Methanol,3,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,1.8142857142857143
Hydrocortisonacetate,HILIC,Methanol,3,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,1.79
Hydrocortisonacetate,HILIC,Methanol,5,Acetic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,1.7957142857142858
Hydrocortisonacetate,HILIC,Methanol,5,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,1.8
Hydrocortisonacetate,HILIC,Methanol,6.7,Formic acid,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O,1.81
Imazalil,Biphenyl,Acetonitrile,2.7,Formic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,12.274999999999999
Imazalil,Biphenyl,Methanol,2.7,Formic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,17.4025
Imazalil,C18-Mixed,Acetonitrile,2.7,Acetic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,8.216
Imazalil,C18-Mixed,Acetonitrile,2.7,Formic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,8.187999999999999
Imazalil,C18-Mixed,Acetonitrile,2.7,TFA,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,10.16
Imazalil,C18-Mixed,Acetonitrile,5,Acetate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,13.854
Imazalil,C18-Mixed,Acetonitrile,5,Formiate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,13.39
Imazalil,C18-Mixed,Acetonitrile,8,Bicarbonate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,14.074
Imazalil,C18-Mixed,Acetonitrile,8,Formiate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,14.036
Imazalil,C18-Mixed,Acetonitrile,10,Ammonia,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,13.89
Imazalil,C18-Mixed,Methanol,2.7,Acetic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,11.134
Imazalil,C18-Mixed,Methanol,2.7,Formic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,11.65
Imazalil,C18-Mixed,Methanol,2.7,TFA,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,13.486
Imazalil,C18-Mixed,Methanol,5,Acetate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,17.066
Imazalil,C18-Mixed,Methanol,5,Formiate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,16.72
Imazalil,C18-Mixed,Methanol,8,Bicarbonate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,17.226
Imazalil,C18-Mixed,Methanol,8,Formiate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,17.27
Imazalil,C18-Mixed,Methanol,10,Ammonia,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,17.272
Imazalil,C18-RP,Acetonitrile,2.7,Acetic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,6.644
Imazalil,C18-RP,Acetonitrile,2.7,Formic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,7.3225
Imazalil,C18-RP,Acetonitrile,5,Formiate,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,12.895
Imazalil,C18-RP,Methanol,2.7,Acetic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,9.9525
Imazalil,C18-RP,Methanol,2.7,Formic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,10.398
Imazalil,HILIC,Acetonitrile,2.7,Formic acid,C=CCOC(Cn1ccnc1)c1ccc(cc1Cl)Cl,6.88
